	St	Ht	Vt	N
59	76.8385640701	4.32987341323	4.34170665046	15
60	185.550135816	5.20923699783	5.22332511947	15
61	76.9299180115	4.35118077091	4.34289485172	15
62	74.2204871209	4.29199827401	4.30704021881	15
63	124.975962236	4.86000078494	4.8281214167	15
64	75.7557702084	4.32113964955	4.32751461586	15
65	74.1104607868	4.30209798768	4.30555669355	15
66	83.5521675396	4.42651694841	4.42547119773	15
67	66.1689240042	4.17093324757	4.19221092681	15
68	94.1434354606	4.54399731645	4.54481952841	15
69	76.6924253241	4.34044253058	4.33980294631	15
70	77.2128980868	4.35793734228	4.34656651674	15
71	77.2628047817	4.31080763934	4.34721265973	15
72	102.340633182	4.63587704379	4.6283067904	15
73	121.0548793	4.80403822598	4.79624399071	15
74	213.263392757	5.35851955205	5.36252798748	15
